"{719.4020385742188, 219.82275390625}","{642.7314453125, 75.73687744140625}","{503.6101379394531, 176.835693359375}","{431.7392578125, 44.25115966796875}","{314.625244140625, 280.43817138671875}","{269.3390808105469, 254.2825927734375}","{252.95086669921875, 339.6278381347656}","{180.99887084960938, 314.0396423339844}","{561.9147338867188, 606.4375}","{534.6703491210938, 663.7193603515625}","{394.40606689453125, 671.653076171875}","{252.55128479003906, 540.9822998046875}","{116.41082763671875, 613.5457153320312}","{335.4991455078125, 721.6312255859375}","{970.4548950195312, 387.0843200683594}","{681.8489990234375, 451.059814453125}","{570.0036010742188, 424.82086181640625}"
"{720.4039916992188, 220.3248291015625}","{642.7005004882812, 73.28778076171875}","{504.5099792480469, 177.32806396484375}","{431.6224060058594, 44.67767333984375}","{315.495849609375, 278.9983215332031}","{269.6490478515625, 254.46063232421875}","{251.55853271484375, 338.8794250488281}","{180.6184844970703, 313.07904052734375}","{559.9597778320312, 606.5553588867188}","{533.4464111328125, 662.3069458007812}","{393.88287353515625, 670.7797241210938}","{252.58802795410156, 540.1416015625}","{116.529296875, 613.1627197265625}","{335.7804870605469, 720.1375122070312}","{970.6669311523438, 389.00518798828125}","{681.8209228515625, 449.3004455566406}","{572.3602294921875, 423.6371765136719}"
"{719.7164916992188, 221.017578125}","{643.3690185546875, 75.46636962890625}","{506.9036865234375, 176.62762451171875}","{430.9940490722656, 44.4532470703125}","{313.77093505859375, 278.69024658203125}","{269.8852844238281, 252.691650390625}","{251.1335906982422, 338.4881591796875}","{180.1892547607422, 313.6126403808594}","{559.7500610351562, 607.3775024414062}","{534.6806640625, 661.5032348632812}","{392.05401611328125, 669.2957153320312}","{251.5413055419922, 540.4911499023438}","{116.34944152832031, 612.6546020507812}","{335.00421142578125, 720.558837890625}","{969.89306640625, 385.3823547363281}","{679.9500732421875, 450.7566223144531}","{572.2297973632812, 422.079345703125}"
"{720.2513427734375, 220.80316162109375}","{643.144287109375, 74.35528564453125}","{507.8021240234375, 176.2073974609375}","{429.9060363769531, 43.6336669921875}","{314.789794921875, 277.5635681152344}","{270.8304443359375, 253.3182373046875}","{249.8883819580078, 337.141845703125}","{179.25343322753906, 313.48931884765625}","{561.4440307617188, 605.6883544921875}","{535.94775390625, 658.1393432617188}","{394.1294860839844, 670.7431640625}","{253.6734161376953, 539.950927734375}","{116.2561264038086, 612.6005859375}","{335.2882385253906, 720.4102172851562}","{970.4426879882812, 385.4992980957031}","{682.749755859375, 450.4148254394531}","{571.7474365234375, 421.96295166015625}"
"{719.6431274414062, 221.0435791015625}","{641.7142333984375, 74.18817138671875}","{506.19622802734375, 174.91064453125}","{429.1369934082031, 40.9871826171875}","{314.6417236328125, 279.3746643066406}","{270.5183410644531, 250.94036865234375}","{251.70263671875, 337.6158142089844}","{177.07809448242188, 313.73431396484375}","{564.46240234375, 605.1650390625}","{536.2120971679688, 661.4556884765625}","{395.39788818359375, 669.57666015625}","{253.31964111328125, 539.84814453125}","{116.87834930419922, 613.3782958984375}","{335.92388916015625, 721.5620727539062}","{971.4706420898438, 385.52783203125}","{682.4384765625, 450.3980712890625}","{571.765625, 422.3127746582031}"
"{720.9625244140625, 222.32257080078125}","{641.8523559570312, 71.71368408203125}","{506.9952392578125, 172.31329345703125}","{429.6458435058594, 42.14349365234375}","{314.3072814941406, 278.89935302734375}","{272.02880859375, 251.69622802734375}","{250.73178100585938, 338.1558837890625}","{175.7571258544922, 316.83734130859375}","{565.6011962890625, 605.4026489257812}","{535.502685546875, 659.464599609375}","{394.6819763183594, 670.5360717773438}","{254.05528259277344, 538.1309814453125}","{116.29499053955078, 614.04345703125}","{335.4931335449219, 720.2067260742188}","{970.3728637695312, 385.66595458984375}","{682.7254638671875, 449.1149597167969}","{571.1466064453125, 423.6003723144531}"
"{721.2703857421875, 223.794677734375}","{640.6702270507812, 71.70220947265625}","{510.5804748535156, 172.739990234375}","{430.7674865722656, 39.32281494140625}","{315.178466796875, 280.8637390136719}","{274.14837646484375, 251.65673828125}","{251.74081420898438, 338.17059326171875}","{174.9054412841797, 315.689208984375}","{565.4216918945312, 606.5553588867188}","{535.3539428710938, 663.0357666015625}","{394.1733703613281, 669.4562377929688}","{254.08660888671875, 540.381591796875}","{116.5602035522461, 613.2642822265625}","{336.5748291015625, 721.7824096679688}","{970.208984375, 384.6988220214844}","{686.2307739257812, 449.9932556152344}","{569.3782348632812, 424.7306823730469}"
"{721.2703857421875, 223.794677734375}","{640.6702270507812, 71.70220947265625}","{510.5804748535156, 172.739990234375}","{430.7674865722656, 39.32281494140625}","{315.178466796875, 280.8637390136719}","{274.14837646484375, 251.65673828125}","{251.74081420898438, 338.17059326171875}","{174.9054412841797, 315.689208984375}","{565.4216918945312, 606.5553588867188}","{535.3539428710938, 663.0357666015625}","{394.1733703613281, 669.4562377929688}","{254.08660888671875, 540.381591796875}","{116.5602035522461, 613.2642822265625}","{336.5748291015625, 721.7824096679688}","{970.208984375, 384.6988220214844}","{686.2307739257812, 449.9932556152344}","{569.3782348632812, 424.7306823730469}"
"{720.1158447265625, 223.402587890625}","{640.6314086914062, 71.18304443359375}","{512.8109741210938, 171.48492431640625}","{433.2266845703125, 38.69293212890625}","{311.5181884765625, 283.8793640136719}","{273.7091064453125, 247.43389892578125}","{253.94252014160156, 337.6642150878906}","{175.09878540039062, 313.99798583984375}","{565.152099609375, 608.041259765625}","{537.0473022460938, 664.4247436523438}","{393.3153991699219, 670.7000732421875}","{256.2666931152344, 542.22265625}","{116.69071960449219, 612.8878173828125}","{335.53192138671875, 720.617919921875}","{974.2923583984375, 381.7730407714844}","{688.7202758789062, 446.4574279785156}","{571.333251953125, 424.4593505859375}"
"{721.0509643554688, 223.5579833984375}","{641.8877563476562, 73.7574462890625}","{511.93927001953125, 172.58477783203125}","{432.1736145019531, 39.2144775390625}","{311.95343017578125, 283.5002136230469}","{271.4005126953125, 246.07525634765625}","{251.91839599609375, 337.8852233886719}","{173.96250915527344, 314.03753662109375}","{563.303955078125, 610.4188232421875}","{536.873046875, 665.572998046875}","{392.21533203125, 670.4501342773438}","{258.2945251464844, 542.9192504882812}","{116.60498809814453, 613.2740478515625}","{335.0315246582031, 721.9205322265625}","{975.1953125, 382.8838195800781}","{688.0292358398438, 446.52215576171875}","{573.5064697265625, 426.91009521484375}"
"{722.6793823242188, 223.3026123046875}","{643.034423828125, 70.76312255859375}","{511.525146484375, 171.12884521484375}","{433.4432373046875, 38.11517333984375}","{312.5172119140625, 279.9219970703125}","{269.2687683105469, 244.81060791015625}","{250.387451171875, 337.0367431640625}","{173.4067840576172, 314.480224609375}","{566.467041015625, 611.1116333007812}","{539.8630981445312, 666.3085327148438}","{394.0827331542969, 664.7718505859375}","{257.026611328125, 541.5135498046875}","{116.38706970214844, 612.4556884765625}","{335.77142333984375, 720.2433471679688}","{975.34423828125, 381.02899169921875}","{687.43994140625, 445.44268798828125}","{572.0579833984375, 424.7688293457031}"
"{719.9287719726562, 227.34930419921875}","{644.2427978515625, 67.99041748046875}","{511.4183044433594, 170.59759521484375}","{433.16131591796875, 36.3338623046875}","{312.0643615722656, 281.1194763183594}","{268.8258972167969, 246.27166748046875}","{249.47340393066406, 338.5908203125}","{176.7357940673828, 315.2322692871094}","{565.40087890625, 610.2005615234375}","{539.7305297851562, 664.8753662109375}","{396.0605163574219, 665.3426513671875}","{256.95880126953125, 541.3848876953125}","{115.88338470458984, 612.8206787109375}","{335.65093994140625, 721.0943603515625}","{976.8029174804688, 381.6583557128906}","{686.8814697265625, 446.38568115234375}","{571.4130249023438, 424.75341796875}"
"{721.4127197265625, 225.310791015625}","{646.1527099609375, 68.0267333984375}","{511.00115966796875, 170.385009765625}","{435.4210205078125, 36.6063232421875}","{310.8128662109375, 278.6239929199219}","{268.3424377441406, 247.59552001953125}","{248.5497589111328, 337.38275146484375}","{174.6405487060547, 314.1852722167969}","{563.6981201171875, 609.599365234375}","{540.1785888671875, 665.4906005859375}","{395.8266906738281, 665.8980712890625}","{256.4638671875, 541.955322265625}","{116.51443481445312, 612.725830078125}","{335.5101623535156, 720.7470092773438}","{975.885986328125, 381.75616455078125}","{686.0997924804688, 446.5797119140625}","{570.9388427734375, 425.55755615234375}"
"{721.3653564453125, 225.41473388671875}","{646.1511840820312, 66.45672607421875}","{510.8350830078125, 168.739990234375}","{435.70623779296875, 35.77960205078125}","{313.1625671386719, 278.627685546875}","{266.9798278808594, 248.40496826171875}","{247.71810913085938, 335.904052734375}","{170.7526092529297, 312.4725341796875}","{564.521240234375, 607.83544921875}","{543.8175048828125, 665.7918701171875}","{397.4859313964844, 663.7538452148438}","{256.8095703125, 541.5546875}","{116.97853088378906, 613.289306640625}","{336.2441711425781, 720.5677490234375}","{975.4207153320312, 383.037841796875}","{684.987548828125, 445.6700744628906}","{570.9949340820312, 425.57806396484375}"
"{720.8045654296875, 227.37213134765625}","{645.1302490234375, 66.1072998046875}","{511.2372741699219, 170.65155029296875}","{434.8500671386719, 35.68597412109375}","{311.42205810546875, 276.197998046875}","{265.8117370605469, 248.23492431640625}","{246.31240844726562, 337.2845458984375}","{168.34149169921875, 312.751220703125}","{562.7239379882812, 608.9745483398438}","{545.330322265625, 666.1697998046875}","{397.08319091796875, 664.3536987304688}","{256.8044128417969, 541.6571655273438}","{116.61327362060547, 612.9110107421875}","{335.53826904296875, 720.741943359375}","{976.8059692382812, 384.33892822265625}","{685.2058715820312, 444.572509765625}","{569.8257446289062, 425.2525939941406}"
"{721.7245483398438, 229.87933349609375}","{645.9647827148438, 66.7498779296875}","{512.8303833007812, 169.21234130859375}","{431.67559814453125, 35.21588134765625}","{309.4847106933594, 278.39105224609375}","{266.0313720703125, 246.9117431640625}","{245.26895141601562, 337.41937255859375}","{167.4806365966797, 314.0887756347656}","{564.8366088867188, 608.9354248046875}","{545.2760009765625, 666.7680053710938}","{397.61651611328125, 664.3507080078125}","{255.4932403564453, 542.2512817382812}","{116.21742248535156, 613.67626953125}","{336.4111022949219, 721.5822143554688}","{975.8099975585938, 384.8478088378906}","{685.56640625, 445.396484375}","{570.3489990234375, 424.387451171875}"
"{722.4432983398438, 228.77044677734375}","{644.0928344726562, 65.79595947265625}","{510.96160888671875, 168.40228271484375}","{432.1227111816406, 36.44976806640625}","{308.5029602050781, 279.8846740722656}","{263.2034912109375, 249.68218994140625}","{244.10830688476562, 338.5793151855469}","{168.56581115722656, 313.7131652832031}","{564.17333984375, 608.8192138671875}","{544.2594604492188, 668.5267944335938}","{398.00439453125, 665.3389892578125}","{255.66111755371094, 542.92724609375}","{116.04505157470703, 613.5343017578125}","{335.6918640136719, 721.241943359375}","{975.2322387695312, 385.6650695800781}","{684.646728515625, 444.1686096191406}","{569.7586669921875, 425.84423828125}"
"{721.4334716796875, 229.0343017578125}","{644.0886840820312, 65.85308837890625}","{510.27850341796875, 169.81103515625}","{432.4320373535156, 36.9368896484375}","{307.5077209472656, 280.2043762207031}","{263.3353271484375, 246.65093994140625}","{244.58566284179688, 339.1756896972656}","{170.68702697753906, 313.26220703125}","{563.0358276367188, 609.1920166015625}","{544.7968139648438, 668.4571533203125}","{397.34136962890625, 664.6279907226562}","{256.47727966308594, 543.5629272460938}","{116.51658630371094, 613.82177734375}","{335.22222900390625, 720.4790649414062}","{974.7451782226562, 385.77154541015625}","{683.0552368164062, 444.8889465332031}","{570.5173950195312, 427.4154968261719}"
"{720.0990600585938, 229.0313720703125}","{644.1504516601562, 67.89935302734375}","{508.9711608886719, 170.626708984375}","{432.4000244140625, 37.19805908203125}","{308.6189880371094, 279.47808837890625}","{264.0029602050781, 247.35772705078125}","{244.44064331054688, 338.4783935546875}","{172.38084411621094, 312.8854064941406}","{563.5721435546875, 607.5929565429688}","{545.6054077148438, 667.1575317382812}","{398.0657958984375, 665.226318359375}","{257.6243591308594, 541.4207763671875}","{116.23426055908203, 613.7037963867188}","{335.40447998046875, 721.93505859375}","{972.7259521484375, 382.0545654296875}","{682.6609497070312, 445.0760192871094}","{570.5902709960938, 426.8289489746094}"
"{720.3821411132812, 227.0615234375}","{645.4932250976562, 66.46466064453125}","{508.9435729980469, 167.5877685546875}","{433.39703369140625, 36.10675048828125}","{311.4855041503906, 278.81683349609375}","{265.18426513671875, 246.463623046875}","{244.39688110351562, 338.53863525390625}","{172.5771942138672, 314.6383056640625}","{563.2916870117188, 608.3721313476562}","{547.0198364257812, 667.2457275390625}","{397.2820129394531, 664.8176879882812}","{257.7260437011719, 541.1729736328125}","{116.42727661132812, 612.678466796875}","{335.41156005859375, 721.7171630859375}","{973.1171264648438, 383.25164794921875}","{683.2280883789062, 444.92974853515625}","{571.892333984375, 427.3709411621094}"
"{720.0438842773438, 228.72808837890625}","{645.9724731445312, 64.788330078125}","{510.14495849609375, 169.219970703125}","{436.40869140625, 34.99383544921875}","{311.5472717285156, 279.8858947753906}","{266.69091796875, 246.050048828125}","{244.51817321777344, 338.7444152832031}","{172.0164031982422, 314.95013427734375}","{563.9304809570312, 611.1577758789062}","{546.2715454101562, 667.5452270507812}","{397.3309631347656, 663.997802734375}","{255.83767700195312, 540.887451171875}","{116.80697631835938, 613.2337646484375}","{335.3246154785156, 721.7049560546875}","{972.0598754882812, 382.124755859375}","{685.2994995117188, 444.678466796875}","{569.50390625, 426.319580078125}"
"{719.826171875, 227.56805419921875}","{645.479736328125, 62.85540771484375}","{510.84893798828125, 167.92388916015625}","{436.7362365722656, 35.12353515625}","{313.29803466796875, 279.1239318847656}","{268.22906494140625, 248.38848876953125}","{244.5405731201172, 336.9865417480469}","{172.18614196777344, 314.78082275390625}","{563.8367309570312, 612.0861206054688}","{544.9026489257812, 669.1549682617188}","{395.4372253417969, 665.6914672851562}","{255.94906616210938, 539.9099731445312}","{116.56549835205078, 612.9116821289062}","{335.0771179199219, 721.3699951171875}","{969.3060302734375, 380.8840026855469}","{684.0911254882812, 442.52569580078125}","{571.1546020507812, 425.4909362792969}"
